Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality,shellIndex
4500,0.202301,102.8402,2,0.00058,2
4361,0.17902,10.804178,3,0.000603,3
5119,0.189492,455.33059,4,0.001186,4
11766,0.144121,0,2,0.000219,2
20034,0.144123,14976,4,0.000429,3
4365,0.171585,0,2,0.000278,2
12744,0.185749,1012.479564,6,0.000807,5
4366,0.182421,0,1,0.000187,1
8084,0.214772,3997.699267,6,0.001687,6
11975,0.235801,577.358971,6,0.00595,6
4370,0.157756,0,1,0.000133,1
4371,0.188923,0,1,0.000518,1
15192,0.212543,215.578998,10,0.003964,8
21204,0.211483,21.463013,7,0.004776,7
7032,0.202374,122.595223,7,0.003275,7
12651,0.222854,1006.215442,13,0.007642,12
18035,0.211774,153.429247,8,0.003223,7
17886,0.185902,0,7,0.001141,7
12746,0.195008,20734.626958,12,0.001834,10
21244,0.188747,840.336597,11,0.001673,10
15861,0.175122,0,7,0.001021,7
12099,0.191658,88832.851114,5,0.000802,2
21728,0.196162,31099.196083,6,0.001008,4
18626,0.162433,0,1,0.000119,1
13438,0.162433,0,1,0.000119,1
10915,0.162433,0,1,0.000119,1
4385,0.200105,116.778774,6,0.001233,6
4387,0.215963,0.302302,4,0.001686,4
15886,0.227435,4201.266062,13,0.003394,7
4389,0.165359,0.5,3,0.000315,2
14167,0.198115,146698.056671,8,0.000854,2
5059,0.165358,0,2,0.000219,2
22169,0.165358,0,2,0.000219,2
14645,0.188427,0,2,0.000542,2
9764,0.232127,23972.24738,25,0.015024,17
17870,0.21925,246.019736,15,0.008346,14
7802,0.215387,1839.967988,13,0.00758,12
16167,0.220317,945.685921,14,0.008685,14
20116,0.2251,1100.212,20,0.011565,17
14979,0.203947,37.016591,5,0.002313,5
5653,0.224845,1201.39612,22,0.012221,17
7581,0.207391,90.704815,9,0.005078,9
14440,0.221069,592.10331,21,0.011727,17
4391,0.165671,0,1,0.000103,1
4394,0.19079,13.926112,6,0.002108,6
4395,0.213241,0,5,0.004975,5
11397,0.218642,7727.364126,9,0.003037,9
5727,0.177214,7.381978,5,0.00091,4
21092,0.176772,19.822995,3,0.000578,3
9586,0.215152,1484.565389,7,0.001906,7
14431,0.180166,1.958561,2,0.00045,2
4612,0.210429,1280.999303,10,0.002502,9
8448,0.194976,0,3,0.000848,3
13288,0.175812,0,1,0.00025,1
15881,0.202054,0.694432,4,0.000971,4
15268,0.175812,0,1,0.00025,1
4435,0.175833,0.694432,2,0.000442,2
17992,0.200699,0.77009,5,0.001232,5
4403,0.16833,0,1,0.000133,1
4119,0.206107,966.896964,5,0.003012,5
4406,0.204117,0,2,0.000318,2
4407,0.152781,0,2,0.000214,2
11752,0.152781,0,2,0.000214,2
12848,0.198298,21.018242,2,0.000453,2
16734,0.201364,2424.083508,7,0.001297,7
8871,0.203424,2632.837333,12,0.002206,9
7870,0.211038,17128.73883,17,0.003089,10
13481,0.179014,44.847484,6,0.001017,5
4977,0.214829,6729.514697,15,0.003259,10
15591,0.167494,0,1,0.000149,1
4412,0.202813,0,1,0.00046,1
6365,0.225206,12042.716569,15,0.004614,10
4415,0.193287,46227.301902,6,0.00087,4
19744,0.166917,1348.057662,5,0.000537,4
21584,0.181591,9757.434455,5,0.000592,4
9780,0.162262,0,4,0.000435,4
18672,0.162262,0,4,0.000435,4
12296,0.223317,14869.584174,5,0.00375,5
13850,0.216909,127418.264984,20,0.00291,8
10236,0.203934,14010.577177,5,0.000726,4
20852,0.179366,0,3,0.000338,3
4418,0.170123,22522.719767,3,0.000335,2
13207,0.14539,0,1,0.000102,1
20360,0.186736,0,1,0.000382,1
4422,0.197167,0,1,0.00015,1
4424,0.182501,2053.820488,2,0.000273,2
8224,0.186341,0,3,0.000412,3
19282,0.186339,0,2,0.000306,2
5360,0.186378,4.350433,4,0.000518,3
6425,0.191987,16720.558778,7,0.00086,5
17853,0.176105,33.389149,2,0.000241,2
9007,0.198674,5880.211892,5,0.000805,4
6280,0.235801,24283.90988,11,0.010563,10
15455,0.17863,0,2,0.000238,2
14888,0.179439,11623.998227,3,0.000343,3
10321,0.178558,918.716399,2,0.000227,2
8756,0.20174,6970.593233,6,0.001507,6
6559,0.166481,266.610633,3,0.00036,3
19584,0.189259,9349.035532,5,0.000695,4
4436,0.210585,13044.253429,6,0.001071,4
14421,0.159158,0,1,0.000118,1
12388,0.165477,5.507661,5,0.001328,5
17019,0.23288,20474.667494,10,0.002908,8
13778,0.22347,1301.746621,9,0.003391,9
4442,0.17094,0,1,0.000174,1
4444,0.1967,374.248217,2,0.000536,2
16766,0.228174,604.49874,19,0.012752,16
14420,0.212455,269.70238,15,0.006409,13
6522,0.236297,8355.765789,15,0.0131,13
22407,0.226742,4896.269128,30,0.012325,15
18902,0.202661,377.6192,10,0.003508,8
14361,0.223944,462.361083,14,0.009617,13
4446,0.159247,0,1,0.000109,1
4450,0.177607,0,1,0.000144,1
4451,0.225624,1356.352754,10,0.003219,8
15281,0.225197,1144.869359,10,0.003203,8
7604,0.197351,71.432861,3,0.000378,3
6700,0.202626,445.005179,4,0.000573,3
18011,0.19728,0,1,0.000169,1
4455,0.163213,0,1,0.000141,1
4460,0.16672,0,1,0.000165,1
18093,0.236198,15.811709,11,0.040536,11
15601,0.198354,4096.248046,4,0.000946,3
11832,0.213956,1812.226722,3,0.000725,3
22060,0.180086,26.749829,3,0.000414,3
4463,0.180374,0,1,0.000134,1
12861,0.220066,47872.478379,10,0.002152,6
10199,0.227058,614.963689,14,0.007784,13
13147,0.206817,1330.866269,7,0.001604,6
20898,0.212684,18209.693955,12,0.00248,9
12711,0.215002,377.408429,5,0.001271,5
15402,0.213073,5713.373071,16,0.003759,11
9031,0.247227,37318.994319,10,0.009506,7
4468,0.194142,3187.83533,6,0.000997,6
7064,0.209181,34643.325604,6,0.001261,6
9473,0.18413,0,1,0.000198,1
9800,0.185081,0,1,0.000157,1
4479,0.185081,0,1,0.000157,1
14914,0.204403,176.639665,2,0.000324,2
21288,0.185206,0,1,0.000145,1
9478,0.185206,0,1,0.000145,1
20081,0.193187,70.505935,2,0.000279,2
10773,0.185206,0,1,0.000145,1
10229,0.188211,3369.105108,3,0.000379,3
4481,0.215144,1503.220468,2,0.000651,2
7970,0.177907,0,1,0.00035,1
6424,0.199404,5481.583881,13,0.003034,10
19932,0.207631,391.719352,2,0.002212,2
6346,0.207844,2408.966473,8,0.001532,7
19249,0.1783,0,3,0.000474,3
4690,0.180546,1.937521,3,0.000498,3
4491,0.181837,642.922923,3,0.000636,3
13744,0.216742,87916.377071,6,0.001008,4
4495,0.187225,57.035423,7,0.001161,5
18654,0.206166,2780.505023,10,0.001618,5
15398,0.203339,687.552146,4,0.00078,4
17637,0.225778,4169.849339,16,0.008153,11
10714,0.230017,786.360769,9,0.01039,9
6243,0.243659,24341.205779,11,0.00984,8
12504,0.219011,5974.392821,3,0.003988,3
8938,0.194746,4634.664892,3,0.000432,2
11390,0.20947,30175.218322,5,0.00086,4
13404,0.202507,2708.575407,5,0.000906,5
13221,0.196498,504.196915,3,0.000441,3
22416,0.202027,5724.750574,8,0.001082,5
16434,0.224904,4.801667,7,0.024402,7
7667,0.186301,773.481644,5,0.000672,4
7963,0.179504,209.410973,4,0.00053,4
19046,0.18166,22677.285973,6,0.000779,5
8588,0.198495,49187.564471,5,0.000588,4
4955,0.17889,27225.062874,6,0.000677,4
16395,0.169387,0,4,0.000455,4
22264,0.181568,32107.136886,8,0.000963,4
4507,0.23156,45.810659,8,0.008164,8
20336,0.205728,4207.741732,7,0.001148,5
4509,0.232977,1385.409688,11,0.011443,10
13722,0.219658,344.560884,6,0.003318,6
4513,0.185664,2.16999,2,0.000252,2
18876,0.217862,11461.663555,11,0.001868,6
15672,0.172377,0,1,0.000117,1
14407,0.26134,143106.582788,22,0.025068,15
5536,0.205928,618.678503,3,0.00095,3
9439,0.228573,257.038525,9,0.011454,9
20365,0.242648,349.029817,14,0.045063,14
4519,0.191082,717.203306,5,0.000752,5
16610,0.178789,151.871431,5,0.000698,5
4521,0.21738,283.894566,3,0.000842,3
4522,0.143288,0,1,0.000099,1
15956,0.167252,22468,2,0.000207,1
12475,0.192692,0,5,0.001017,5
13668,0.217512,3836.476926,11,0.004005,8
16301,0.229096,138.824244,8,0.012088,8
4524,0.182227,0,2,0.000215,2
11935,0.220159,50882.178624,5,0.000944,2
19662,0.194549,3516.008889,3,0.000364,2
4525,0.197829,0,5,0.000627,5
7174,0.208616,13434.51019,8,0.001105,5
15033,0.199737,32518.366047,8,0.000944,5
7253,0.223666,42038.390042,6,0.001879,5
9041,0.201536,7704.002011,8,0.000971,5
17878,0.233733,76253.874897,13,0.003172,6
11104,0.22671,58852.070171,8,0.001743,6
7223,0.190889,593.580941,2,0.000296,2
4533,0.221651,49.238724,4,0.003789,4
19201,0.219851,1183.270945,3,0.001936,2
20351,0.202327,0,2,0.000926,2
8020,0.22496,1535.78302,6,0.005501,6
13430,0.199696,0,2,0.000684,2
10558,0.215185,104.590088,5,0.003261,5
9195,0.195344,4.630132,4,0.000856,4
18426,0.193911,32.17265,4,0.00076,4
7445,0.198672,145.895245,4,0.00115,4
13322,0.220133,27002.052875,9,0.00309,5
11288,0.223477,10431.69468,4,0.003656,3
6214,0.232979,13018.041756,15,0.008033,13
21904,0.193912,3659.260251,5,0.000857,4
10962,0.195478,22510.532751,5,0.000973,4
15664,0.220334,1223.325395,8,0.00466,7
5929,0.236255,96136.2401,14,0.009354,10
22368,0.193001,0,1,0.000388,1
4539,0.194148,615.897749,4,0.000639,4
4545,0.192274,0,1,0.000347,1
4547,0.204656,4237.971759,3,0.000548,3
13594,0.212759,3027.477169,3,0.000764,3
4550,0.207346,0,2,0.002238,2
4553,0.199427,211.361931,3,0.000479,3
21640,0.217027,5708.61445,5,0.001107,4
13231,0.180436,0,1,0.000113,1
4555,0.206644,0,1,0.00027,1
5024,0.211578,231.841254,4,0.000825,4
18826,0.229425,5515.852613,4,0.00166,4
14065,0.211379,0.456437,4,0.00258,4
20238,0.198201,0,2,0.000799,2
11439,0.2239,628.733974,18,0.009099,15
4564,0.204847,8192.853152,3,0.000536,2
18229,0.185492,1779.259778,2,0.000354,2
10307,0.208411,975.21203,2,0.000265,2
4566,0.141701,0,1,0.000114,1
13934,0.165094,22468,7,0.000776,6
4567,0.214387,2860.671449,5,0.002729,4
11024,0.193521,0,2,0.000642,2
4571,0.193538,0,1,0.000215,1
4572,0.176934,0,3,0.000325,3
11540,0.176934,0,3,0.000325,3
13199,0.176934,0,3,0.000325,3
4485,0.213919,30.346193,4,0.003582,4
4575,0.199843,171.322431,3,0.000397,3
4576,0.160728,0,1,0.000147,1
4577,0.171595,2.293688,2,0.000252,2
2844,0.204582,8234.507218,5,0.001197,4
7332,0.207133,37449.113571,10,0.00215,7
5515,0.204093,1171.295917,3,0.001311,3
18378,0.171211,0,1,0.000118,1
18489,0.206572,309.077342,5,0.000869,4
6748,0.233959,1.146215,5,0.023413,5
13569,0.197176,18665.071503,5,0.000725,3
5704,0.169351,267.53633,2,0.000226,2
5888,0.183905,976.959911,2,0.000274,2
4582,0.160195,0,1,0.00015,1
8230,0.211628,28100.517713,9,0.002509,6
4586,0.19778,58039.682048,3,0.000783,3
9122,0.185119,129.157762,6,0.00087,5
4588,0.219894,38745.698573,7,0.002081,4
19047,0.198295,3733.321861,5,0.000647,4
6479,0.197693,112.402717,5,0.000605,4
4590,0.191893,1473.931292,3,0.000399,3
4591,0.167295,0,1,0.000109,1
12847,0.200903,95197.651466,4,0.000758,2
4593,0.169253,0,1,0.00013,1
4594,0.179442,15562.237655,3,0.000305,2
5779,0.200575,11047.433874,2,0.000247,2
4815,0.212212,26882.29043,4,0.000745,2
3929,0.141634,0,2,0.000207,2
13143,0.165002,67398.5,4,0.000412,2
10811,0.141635,0.5,3,0.000303,2
19878,0.184541,0,2,0.000556,2
4599,0.19581,0,1,0.000276,1
18461,0.202736,0,3,0.000511,3
4602,0.191529,47885.669535,5,0.000625,3
3135,0.160743,0,1,0.000109,1
8144,0.171922,45665.89871,3,0.000325,2
5714,0.183832,7.441915,3,0.00045,3
4606,0.162464,0,1,0.000112,1
20321,0.186037,9.460944,6,0.00079,6
18453,0.169266,0,1,0.000127,1
14011,0.198368,0,1,0.000135,1
12544,0.235396,2140.492185,15,0.007199,14
18182,0.20617,4191.725075,3,0.001352,3
15372,0.230593,729.30845,10,0.004838,10
21050,0.243034,2031.081099,25,0.011321,18
5807,0.20352,4624.555243,9,0.001653,8
4621,0.186742,0,1,0.000175,1
16088,0.198593,13093.624119,5,0.000636,4
4626,0.182998,0,1,0.000142,1
4627,0.193003,0,2,0.000308,2
5236,0.211056,835.367066,8,0.002117,7
14642,0.193713,0,1,0.000238,1
20675,0.220433,356.004581,10,0.007133,10
13200,0.210528,74.741405,12,0.003729,11
15093,0.21454,750.768518,11,0.004304,11
21745,0.214346,277.820014,9,0.003695,9
4631,0.165095,0,1,0.000113,1
12720,0.230161,157.514924,4,0.004667,4
4637,0.207725,10852.502518,4,0.001163,3
7795,0.220442,33518.377364,4,0.001828,3
4638,0.148076,0,1,0.000106,1
4639,0.151039,22468,2,0.000222,1
14681,0.177906,291978.7,11,0.001205,5
21688,0.13122,0,1,0.000099,1
4641,0.212144,0,1,0.000537,1
4642,0.196061,0,3,0.000348,1
21898,0.216112,1.130046,4,0.002299,4
14323,0.218366,136.288596,7,0.003347,7
3167,0.205009,175748.405844,9,0.001226,5
18014,0.201027,1427.721239,6,0.001746,5
18449,0.207254,17873.018281,11,0.001372,5
4796,0.200376,10920.736031,8,0.001096,5
5352,0.21688,1032.294439,6,0.003749,6
1482,0.220936,26978.03764,8,0.003855,6
9922,0.208694,661.088274,4,0.001344,4
8459,0.194759,301.814515,2,0.000315,2
18254,0.188839,0,1,0.000165,1
10610,0.21847,13759.90656,9,0.001543,7
21609,0.196101,22737.490896,3,0.000555,2
4658,0.181313,118.615695,3,0.000673,3
4659,0.190367,0,1,0.000222,1
18203,0.213454,28423.934853,5,0.001043,4
7042,0.217888,5215.112758,7,0.001713,6
11120,0.215986,25915.160751,6,0.001842,5
4664,0.197697,30627.587907,4,0.000557,3
16204,0.165065,0,1,0.000107,1
4667,0.168667,0,1,0.000178,1
14725,0.204134,4598.226455,2,0.00039,2
11508,0.17701,0,1,0.000148,1
20298,0.186176,10397.744801,5,0.000601,3
21976,0.189001,6383.109703,3,0.000452,3
15627,0.17701,0,1,0.000148,1
16598,0.185441,384.352905,3,0.000395,3
5421,0.137797,0,1,0.000106,1
5311,0.202043,7126.135665,3,0.000944,2
8428,0.177027,0,2,0.000575,2
16108,0.177048,3.41569,3,0.000695,3
8412,0.185153,0.4,4,0.001046,4
5963,0.175829,0,1,0.000306,1
5006,0.193024,138.310428,5,0.001181,4
21127,0.175829,0,1,0.000306,1
21849,0.231811,10193.088758,8,0.007784,7
20697,0.193416,24016.154555,4,0.000691,3
13118,0.166057,51668.095558,4,0.000436,3
4681,0.197212,0,1,0.000395,1
4682,0.162801,0,1,0.000161,1
5798,0.201458,28990.898395,9,0.001216,5
13827,0.200654,28.652417,2,0.000355,2
4688,0.203673,289.751439,6,0.00118,4
9607,0.198904,107.100066,5,0.000925,4
4691,0.181408,1913.015786,4,0.000502,3
5549,0.179538,0,3,0.000338,3
8085,0.194884,7760.893876,6,0.000712,4
4554,0.217377,54809.192594,7,0.001333,4
4692,0.179699,7187.802531,2,0.000227,2
18026,0.224816,5622.827832,7,0.00398,6
14667,0.233565,23483.547146,9,0.009943,8
4696,0.223485,1160.426046,19,0.009638,13
21848,0.236593,10446.386193,28,0.019054,17
17987,0.222949,2846.137937,17,0.007882,13
10408,0.226795,10531.473276,16,0.008988,13
11749,0.217449,257.652742,8,0.005393,8
5558,0.192182,22.199157,2,0.000632,2
15526,0.196753,692.261905,3,0.000544,3
20630,0.184409,0,1,0.000172,1
21111,0.178908,887.434665,3,0.00036,3
4699,0.166425,1347.147026,3,0.000381,2
17689,0.159591,57.015862,2,0.000275,2
4700,0.182028,45.44373,4,0.000818,4
20907,0.195378,1102.762465,5,0.001288,4
12692,0.186545,23691.706982,15,0.003089,8
13447,0.204783,27492.000416,8,0.001135,4
4703,0.176504,0,1,0.000126,1
7194,0.214333,25477.305432,9,0.001509,6
4704,0.144307,0,1,0.000149,1
4705,0.176071,949.580473,2,0.000264,2
5996,0.145963,0,1,0.000117,1
4709,0.166722,0,3,0.000386,3
5815,0.178839,1677.933416,6,0.000716,4
22120,0.178838,1677.183416,5,0.00061,4
11574,0.192688,256.599165,3,0.000425,3
18206,0.225656,191687.885613,16,0.002589,6
14284,0.187997,1498.531616,8,0.001157,5
4712,0.188904,1090.095001,3,0.000481,3
6042,0.218717,66.267178,4,0.001672,4
4715,0.179402,22.241917,2,0.00024,2
5250,0.19014,1821.425899,2,0.000411,2
8592,0.193849,5321.196668,4,0.000552,3
7686,0.196588,14784.873521,4,0.000583,3
14337,0.200668,780.773867,3,0.000488,3
4717,0.180767,0,1,0.000188,1
18140,0.183624,44935,4,0.000435,2
8830,0.190333,20340.036219,4,0.000494,3
12584,0.189883,3691.734964,2,0.0003,2
4728,0.209963,21933.623796,4,0.000694,3
6903,0.176528,1051.362989,2,0.00023,2
7512,0.230795,105805.876909,13,0.002498,7
12596,0.209951,31406.245094,6,0.001005,4
22197,0.186593,41.261627,4,0.000787,4
6263,0.202924,776.054217,10,0.004129,8
5535,0.222863,35841.699391,9,0.003937,7
10299,0.216181,9867.567913,10,0.003771,8
12241,0.225343,6699.126375,10,0.004765,8
5809,0.176671,22492.816,3,0.000455,2
8899,0.193687,1708.169746,5,0.000965,4
10153,0.179549,0,2,0.000404,2
4734,0.180622,0,1,0.000347,1
21094,0.216606,20113.109042,15,0.003513,11
6642,0.208539,4377.13313,11,0.002352,9
5477,0.201092,244.317906,18,0.006788,17
21359,0.19316,0,2,0.000461,2
20064,0.252893,975.546072,9,0.028206,9
5179,0.206471,259.989596,11,0.003966,10
4832,0.192624,20.618699,11,0.003989,11
5137,0.208965,204.00377,19,0.007501,18
14252,0.208029,122.553533,22,0.009021,20
10103,0.201998,0,4,0.000957,4
4749,0.195367,0,1,0.000147,1
9180,0.2428,34726.504819,8,0.003905,6
10804,0.198049,2841.66523,2,0.000395,2
10248,0.216452,5595.538526,3,0.001438,3
16542,0.208469,2590.605502,6,0.001586,6
4753,0.179967,9.813099,2,0.00034,2
10680,0.194835,4453.104812,7,0.001884,5
17950,0.19984,2548.401025,6,0.000874,5
18871,0.1959,101.868278,3,0.000428,3
20585,0.203667,28.595368,3,0.000667,3
5275,0.227897,22548.988871,5,0.002718,4
4756,0.203095,5895.482315,7,0.001051,6
16412,0.169661,0.166667,4,0.000526,4
18481,0.203568,8751.700746,12,0.001628,8
7520,0.20391,16731.020898,17,0.002224,8
14369,0.203571,465.888684,12,0.001683,8
4757,0.20506,53729.659569,10,0.001455,6
7583,0.189963,0,3,0.000397,3
10412,0.218823,35127.278738,8,0.001551,5
13375,0.170169,22468,2,0.000224,1
14819,0.202568,6915.432525,6,0.000986,5
15034,0.200417,0,1,0.000145,1
11598,0.20785,45956.355181,6,0.000729,2
19459,0.140182,8444.443804,5,0.000555,4
21870,0.162898,7664.742224,5,0.000588,4
7039,0.162899,7664.942224,6,0.000694,4
20964,0.162898,7664.742224,5,0.000588,4
21332,0.124374,4.5,4,0.000424,3
9267,0.14483,0,1,0.000102,1
20282,0.225962,11022.07895,6,0.001836,6
4822,0.227802,47865.329612,10,0.010298,7
4770,0.201954,0.626651,5,0.001255,5
4771,0.168988,0,1,0.000112,1
18979,0.238471,14532.363369,18,0.022841,11
12756,0.225161,28893.426732,11,0.014148,6
4773,0.238122,41.398419,3,0.009976,3
4774,0.189428,22468,3,0.000555,2
21387,0.159261,0,1,0.000104,1
12805,0.211746,19761.52439,6,0.000973,3
6607,0.202772,329.273858,4,0.000721,3
18929,0.227242,10241.704054,7,0.005873,7
10564,0.221811,7.849586,5,0.010491,5
4780,0.132874,0,1,0.000099,1
4508,0.160488,0,1,0.000148,1
4782,0.1718,0,1,0.000138,1
11933,0.207436,151619.473665,12,0.002046,5
4783,0.182482,0,1,0.00025,1
15144,0.214182,5.899221,2,0.002214,2
10687,0.214421,2898.042654,6,0.002451,5
20109,0.215551,126.579306,3,0.002631,3
6953,0.212567,0,1,0.001532,1
14285,0.204749,758.426801,3,0.000503,3
22068,0.204496,25551.215612,5,0.000607,4
4791,0.142312,0,3,0.000309,3
13355,0.142312,0,3,0.000309,3
20350,0.142312,0,3,0.000309,3
16858,0.206526,7618.915603,6,0.000945,5
7306,0.176138,263.873171,2,0.000254,2
4798,0.206333,1823.04775,5,0.000706,4
4799,0.208494,17167.339836,3,0.000601,2
5884,0.175387,55.871537,2,0.00024,2
12979,0.171775,221.415561,4,0.000551,3
16130,0.197712,4363.231774,5,0.000808,3
19064,0.168977,0,1,0.000116,1
8074,0.214992,5225.302375,3,0.000508,3
4802,0.181483,0,1,0.000179,1
4803,0.16609,0,1,0.000116,1
5886,0.199169,89293.991115,7,0.000951,2
17210,0.219037,3.421937,3,0.003306,3
20372,0.208961,27469.601238,6,0.001555,5
19959,0.205433,526.007158,11,0.003123,11
8425,0.206785,68066.471165,4,0.000847,3
10877,0.20366,17134.228771,2,0.000479,2
4811,0.180436,0,1,0.000153,1
5788,0.198122,54.892804,5,0.0008,5
4814,0.214021,0,3,0.000889,3
11978,0.261779,13748.543314,7,0.025671,7
4817,0.190504,0,2,0.000317,2
19915,0.182003,0,1,0.000283,1
7906,0.183898,0,2,0.000502,2
4820,0.205894,0,5,0.001286,5
10517,0.185538,0,1,0.000214,1
15123,0.185538,0,1,0.000214,1
4823,0.205841,0,2,0.00034,2
12712,0.199556,137.029413,6,0.001055,5
5239,0.225472,37462.729155,6,0.001485,3
5219,0.218468,0,2,0.001126,2
21701,0.203826,10560.476277,4,0.000909,4
17430,0.188517,1979.828159,2,0.000355,2
19918,0.20539,0,3,0.000595,3
14939,0.217417,3980.198724,9,0.002057,8
22268,0.220291,42778.706213,10,0.002248,8
20891,0.155048,0,1,0.0001,1
13034,0.179395,368.381925,4,0.000547,4
15995,0.219167,24157.636005,6,0.002332,5
4831,0.182488,952.703664,2,0.000355,2
6753,0.200641,20694.133419,5,0.000912,4
5315,0.199646,80849.449001,8,0.000996,4
6985,0.17463,730.564886,3,0.00033,2
4834,0.189591,22468,3,0.000918,2
18823,0.159376,0,1,0.000109,1
4835,0.220492,7218.77486,6,0.002285,6
4837,0.170362,0,1,0.000123,1
4838,0.17491,137.267006,2,0.000289,2
18046,0.189093,0,1,0.000257,1
4841,0.210931,24274.12468,3,0.000598,2
4842,0.205606,35189.922281,7,0.001139,5
17097,0.170628,5775.499497,2,0.000221,2
5721,0.212742,68211.16891,17,0.002372,7
20788,0.198774,6807.800719,5,0.00073,4
4845,0.181137,4621.779673,2,0.000274,2
12509,0.201858,55.979428,2,0.000379,2
18274,0.231308,19483.848603,5,0.001617,4
7126,0.206547,12310.769877,5,0.000781,4
12352,0.168867,0,2,0.000267,2
15508,0.188383,11580.231964,5,0.000798,4
9380,0.154861,0,1,0.000106,1
1889,0.232043,13276.190069,11,0.003379,9
19248,0.178229,0,6,0.000759,6
4854,0.18596,0,1,0.000315,1
697,0.238732,7380.434105,16,0.02688,14
22322,0.202622,66680.183607,8,0.001366,4
14912,0.190254,0,1,0.000188,1
15574,0.172396,0,1,0.00013,1
19826,0.194513,50017.495999,9,0.001163,5
4860,0.206191,61080.457513,9,0.001188,4
20457,0.194239,1199.629279,4,0.000548,3
18344,0.170961,30851.017776,2,0.000227,2
15811,0.191467,1409.353812,4,0.000545,4
6609,0.190711,453.596515,2,0.000411,2
4861,0.182307,15640.149924,5,0.000587,4
12040,0.187995,40823.820692,7,0.000934,4
13912,0.15964,22468,3,0.000321,2
13581,0.206005,41619.457455,8,0.000992,4
21011,0.203157,45575.961476,6,0.000775,4
12471,0.219332,11.986932,2,0.000928,2
10561,0.212587,1090.659514,3,0.001061,3
22148,0.195759,5697.170366,3,0.000455,3
6341,0.199402,49820.666698,3,0.000476,3
19181,0.178835,119719.679046,17,0.001936,4
4868,0.162758,0,1,0.000129,1
6500,0.217573,101.744406,10,0.005189,8
16051,0.215023,15.504734,7,0.003351,7
12763,0.214401,0,4,0.002665,4
15417,0.198897,2.572443,6,0.001378,6
17824,0.217871,117.872127,4,0.003524,4
8806,0.216418,4869.677825,6,0.001323,5
4875,0.142458,0,1,0.000119,1
10146,0.166122,205883.67066,9,0.0009,2
6977,0.203465,0,1,0.000418,1
4880,0.186672,128.963618,5,0.000574,4
18363,0.22106,27076.414386,6,0.001145,4
9963,0.191872,1296.502013,6,0.000746,4
12080,0.202714,17468.37066,6,0.000978,4
4881,0.152632,0,1,0.000149,1
20285,0.171444,0,2,0.000214,2
6062,0.148042,0,1,0.000125,1
4885,0.205512,1.510469,2,0.000844,2
19985,0.211574,7798.833813,7,0.002242,7
6188,0.190582,57.662466,5,0.000784,5
17368,0.177805,0,1,0.000156,1
6495,0.199275,20038.227349,3,0.00071,2
19254,0.214938,156.058044,5,0.00402,5
4890,0.204474,101.541571,2,0.00034,2
12003,0.186952,2.326697,4,0.001134,4
11995,0.203793,67371.638766,5,0.000832,4
