Id,closnesscentrality,betweenesscentrality,eigencentrality,Degree
39158,0.177276,153.500929,0.010631,5
36108,0.183881,22316.985586,0.017288,9
30532,0.175482,26385.512104,0.007475,6
34272,0.168174,25524.625552,0.005054,5
25038,0.201011,44480.694596,0.023261,7
36120,0.170478,4302.66766,0.005978,6
29937,0.175825,8334.567823,0.006331,5
23377,0.178027,8203.748642,0.006633,5
17721,0.166695,3601.809386,0.002324,2
10469,0.149885,0,0.000832,1
37655,0.211991,70382.149705,0.050498,11
10472,0.1682,9808.448649,0.006297,5
10035,0.183016,94098.503793,0.013531,7
11273,0.188489,57918.426012,0.022153,9
10477,0.195632,46874.022837,0.013566,4
29420,0.194781,49549.032774,0.02579,10
28319,0.170943,2868.773104,0.004998,3
36046,0.192515,13067.781595,0.022499,7
32143,0.171729,934.924199,0.002668,2
16527,0.17091,6759.050773,0.003577,2
26812,0.181252,143972.178456,0.009363,7
29372,0.191802,9337.247148,0.014924,4
10489,0.175147,2811.981183,0.00463,3
38069,0.174366,34169.934087,0.00583,6
35991,0.185259,6984.033423,0.018936,7
46105,0.190762,54461.339398,0.014548,6
38601,0.171763,8674.616358,0.004845,4
40369,0.168453,20703.304815,0.004635,5
41475,0.166137,2475.622793,0.004837,4
10498,0.179793,41141.982918,0.008256,5
10501,0.165002,10162.066349,0.003818,4
25403,0.165877,2311.485461,0.003884,3
25901,0.175728,963.877996,0.006621,3
18650,0.187595,76669.472371,0.017848,11
23186,0.210485,52496.16484,0.042448,9
43019,0.191672,13004.486013,0.01593,6
17626,0.184213,3939.611413,0.006847,3
22234,0.173123,0,0.002741,1
41290,0.177759,2626.768466,0.006953,3
46697,0.191685,23731.831708,0.015843,6
33503,0.18065,6622.907903,0.013565,5
10509,0.137712,0,0.000547,1
38367,0.159704,95071,0.002027,3
10510,0.188454,127510.317542,0.014058,9
22923,0.193026,259444.770105,0.018852,13
13553,0.176176,37790.951342,0.007918,6
34207,0.188935,130621.768079,0.020549,12
13728,0.170866,389.662416,0.009459,4
43841,0.189355,7907.489576,0.036422,9
10512,0.164806,3367.174516,0.001909,2
45589,0.16795,5667.25187,0.002345,2
17857,0.170686,0,0.002608,1
29549,0.19492,50175.732713,0.026553,11
36357,0.1816,29547.111633,0.008077,5
44157,0.179761,47536,0.005246,2
9985,0.200573,70360.00399,0.033284,12
15730,0.183442,4463.370541,0.007916,3
7773,0.185153,11296.366349,0.00711,3
18516,0.180692,4321.806952,0.005018,2
18409,0.198747,169377.281131,0.021917,12
14997,0.194244,87490.881482,0.024493,11
10528,0.182331,18161.209822,0.009806,4
27207,0.179957,4172.477667,0.004423,2
31578,0.169555,23352.006213,0.005449,6
15217,0.170108,14719.169125,0.006462,6
31134,0.169932,7169.536304,0.004825,5
46216,0.199736,12325.196125,0.026216,5
36861,0.164261,631.938543,0.002492,2
28343,0.174711,20637.093227,0.010551,7
15572,0.185469,52799.282394,0.009926,7
18808,0.157472,0,0.002251,2
46101,0.177673,14486.060881,0.008111,4
21014,0.189591,19031.323177,0.017389,7
26818,0.189418,45734.944423,0.019265,9
14330,0.183047,18861.424812,0.010977,5
40746,0.173557,6134.1563,0.007454,5
32082,0.167666,458.648893,0.004855,3
10541,0.172502,9238.646795,0.00447,3
13627,0.180039,39565.047356,0.006029,5
19143,0.179918,16387.087881,0.010095,7
10543,0.166335,0,0.002705,2
28390,0.189265,22936.221293,0.013598,6
39026,0.187198,49563.701653,0.022211,11
15770,0.210105,111108.544545,0.051084,13
14312,0.218182,213741.375031,0.073646,20
10546,0.162178,0,0.001717,1
23606,0.200603,69947.821708,0.046997,18
33438,0.179235,3377.655616,0.008106,3
40660,0.192756,28356.726342,0.020329,8
27574,0.169293,44713.58225,0.004084,4
41665,0.158796,0,0.001289,1
8207,0.165993,735.691919,0.002373,2
46001,0.155691,362.46846,0.002654,2
18357,0.151213,0,0.001645,1
23247,0.158694,2003.654012,0.00189,2
33912,0.178474,948.787417,0.00872,4
18330,0.190105,20200.950248,0.011238,4
10558,0.185784,22489.519084,0.014529,6
38865,0.182601,47157.950636,0.008014,6
34496,0.177136,12105.529168,0.007118,5
5697,0.193644,54336.982068,0.017183,9
36782,0.179433,3048.294366,0.006707,3
12887,0.170263,3708.043782,0.003204,2
8484,0.196069,78867.128909,0.037689,12
10562,0.158425,0,0.001066,1
40260,0.188247,132862.901089,0.010945,7
10564,0.165877,0,0.003641,1
21372,0.192399,8264.079264,0.019507,7
30554,0.189193,10314.259886,0.015874,6
15262,0.179573,5769.595801,0.010017,6
26660,0.191947,4661.263172,0.011575,4
18176,0.146041,0,0.000703,1
25497,0.166647,2881.969126,0.003429,3
10573,0.180471,36335.1992,0.006404,5
19723,0.193957,92583.230876,0.018058,9
25232,0.162613,4251.341994,0.002655,3
31286,0.175943,31830.7295,0.003757,3
43984,0.181055,57702.644886,0.010979,8
10576,0.182693,2177.004198,0.005354,2
10590,0.193266,44291.76809,0.012808,7
37174,0.171496,26140.840529,0.005022,5
951,0.163903,65371.773312,0.003211,5
10581,0.158787,0,0.00137,1
10582,0.174008,13541.840108,0.006068,3
10584,0.181122,1419.362225,0.004972,2
29626,0.186373,21327.043174,0.013414,7
26598,0.183497,62060.182166,0.016397,10
25932,0.180802,25620.497983,0.017646,8
26084,0.173239,19930.518045,0.009385,7
10596,0.17151,5988.662418,0.004639,3
32764,0.165606,2112.967108,0.004359,3
10598,0.157797,3716.460706,0.001748,2
46057,0.181288,5063.766464,0.008005,3
10605,0.170134,0,0.003923,1
15432,0.175987,15361.62523,0.004966,4
24763,0.175339,24504.641572,0.007683,5
38280,0.163814,0,0.001564,1
30266,0.202188,43685.763794,0.029842,8
31551,0.175264,20096.261513,0.00769,4
10613,0.178079,8085.162403,0.004331,3
27953,0.179505,6502.917694,0.008722,4
12613,0.199253,46403.592765,0.056765,15
10615,0.182131,1650.865338,0.005928,3
25769,0.155579,47536,0.001294,2
10619,0.147285,0,0.000911,1
29509,0.172724,91781.211478,0.007151,7
18740,0.171359,21797.837365,0.004636,6
10625,0.192868,19760.276726,0.012132,3
12192,0.194523,105662.861108,0.018714,10
900,0.186782,32256.333299,0.012694,7
29944,0.187243,26998.958229,0.007013,4
40571,0.162836,0,0.002864,2
6202,0.192023,30258.280228,0.019768,7
26320,0.210801,156088.096687,0.063804,17
28876,0.213632,122968.022344,0.049266,13
35094,0.203981,136611.745219,0.036158,13
44950,0.215223,246925.053248,0.049372,15
30187,0.177824,68863.133527,0.00894,7
24973,0.198065,60988.851039,0.016891,6
39201,0.185981,3136.324016,0.006902,3
22851,0.196924,25217.22391,0.015989,6
28537,0.198514,39947.151027,0.025693,9
39278,0.171269,30049.2223,0.004707,5
46833,0.143658,0,0.000702,1
46552,0.18655,2722.433433,0.012482,4
21904,0.19781,63115.432019,0.03193,11
42658,0.193099,10864.944662,0.027142,9
27330,0.203303,55403.820995,0.038163,12
33974,0.196792,29422.123876,0.016615,7
20510,0.191284,14300.711004,0.015785,7
10641,0.175819,78655.520203,0.00773,8
18712,0.173491,19436.596588,0.005972,5
17793,0.175873,111879.244108,0.007688,8
26696,0.171321,15248.794803,0.004671,3
2214,0.17653,8846.399349,0.004184,3
26304,0.193234,205598.310049,0.014411,9
39589,0.157654,5511.433675,0.001427,2
10644,0.180596,22540.622132,0.00563,4
10645,0.187255,77170.423049,0.017229,10
41857,0.18848,55853.627107,0.018793,10
42837,0.183181,1213.446151,0.006275,3
40154,0.180174,6058.85576,0.007134,4
47167,0.152214,0,0.000769,1
19065,0.223593,256840.254324,0.095406,18
27482,0.192995,5181.583304,0.023955,6
10651,0.179722,70437.425669,0.005052,4
39747,0.159744,73524.107257,0.002161,3
14688,0.206683,134628.323324,0.031084,7
10652,0.167051,1623.32189,0.003109,2
26799,0.156226,0,0.001297,1
13974,0.156227,47536,0.001712,2
10659,0.147207,3439.672323,0.001399,2
29123,0.169509,105610.230734,0.006043,7
10660,0.163655,0,0.001372,1
36946,0.183933,8968.140406,0.015286,6
47252,0.18051,12105.487994,0.020997,9
10663,0.176096,12472.693799,0.007695,4
22178,0.171764,24022.309175,0.00402,4
26833,0.172364,4261.147585,0.003538,3
45187,0.17414,10209.691816,0.004695,4
32350,0.1782,16068.866076,0.005348,4
21830,0.182152,65884.524496,0.009446,8
37935,0.175251,2662.536069,0.003771,2
31609,0.195733,30962.214592,0.030279,9
36386,0.196284,27094.821475,0.020579,7
10672,0.191392,1681.63442,0.008888,2
21513,0.165733,1971.280496,0.004265,3
13730,0.169398,21437.376964,0.005756,6
41488,0.201616,39835.023258,0.030969,10
13572,0.231013,616257.215763,0.158235,33
28948,0.169847,11565.719782,0.004147,4
10682,0.160456,0,0.002045,2
42123,0.170728,11585.859252,0.004118,4
19125,0.132526,0,0.000489,1
16042,0.190402,166508.081402,0.013252,9
21972,0.178131,33705.289494,0.006427,3
10688,0.164644,0,0.001843,1
18906,0.15128,0,0.000986,1
40893,0.143511,0,0.000583,1
31125,0.184543,21351.881986,0.010841,5
31264,0.181795,9858.056487,0.007084,4
10694,0.154254,4138.723536,0.001828,2
26390,0.185109,109750.593863,0.017022,12
38294,0.193241,72385.586338,0.014247,5
18414,0.212731,253778.721342,0.046159,17
25484,0.194031,19531.601538,0.021925,7
44662,0.162284,11348.854652,0.003062,4
23228,0.189772,82946.883528,0.012034,6
45320,0.206167,71057.607016,0.053243,11
18947,0.165237,9977.790211,0.003675,3
19167,0.154846,798.769391,0.001873,2
27215,0.184498,31800.822149,0.008341,5
13727,0.157836,0,0.001249,1
37044,0.157259,5437.309813,0.004368,5
29943,0.155274,945.649187,0.001813,2
10704,0.180924,3894.595326,0.006383,4
26765,0.184909,89008.69358,0.010163,8
27578,0.184648,22596.605645,0.011701,7
13766,0.186527,77240.764423,0.015885,11
35834,0.185683,27203.351183,0.012614,6
32262,0.184156,14209.476954,0.008783,5
28618,0.192045,12181.286768,0.019711,6
17531,0.167949,2035.627788,0.003245,3
40423,0.158798,2603.737265,0.002286,3
46455,0.187689,7558.880371,0.014158,5
10712,0.162094,31045.44611,0.002922,4
34449,0.170081,17234.100561,0.002561,2
21503,0.184342,109684.854827,0.008413,7
16405,0.14569,960.690295,0.001176,2
33147,0.190852,12542.472703,0.011395,4
34826,0.176118,20307.41353,0.016589,9
44016,0.190552,48962.113439,0.0098,5
10716,0.161391,1657.339674,0.004364,3
10733,0.18414,7363.578447,0.010816,5
41314,0.175733,39182.924507,0.007055,6
10719,0.192609,105451.173048,0.017353,8
13370,0.173564,11809.571918,0.00619,5
30121,0.161503,0,0.001307,1
37867,0.200487,159347.900449,0.026609,12
32559,0.159396,1763.170197,0.002728,2
12012,0.185802,9945.272819,0.012127,7
33060,0.182613,31156.484051,0.007431,5
32842,0.189567,13872.878361,0.013026,5
43186,0.205201,71576.299739,0.032347,9
35546,0.186547,8375.941382,0.011013,5
45878,0.184828,16215.960315,0.01125,6
34868,0.177909,41905.139327,0.006925,5
40361,0.17148,7739.955888,0.003761,4
10734,0.186371,3316.517476,0.007672,4
6139,0.206371,25458.937307,0.026748,6
10741,0.171112,0,0.002325,1
19200,0.175041,5301.192802,0.01027,4
37113,0.138625,47536,0.001089,2
32056,0.186881,20708.05383,0.010689,5
10748,0.168097,8905.327092,0.004223,5
31149,0.169876,3125.653349,0.003614,3
43060,0.200982,55387.243785,0.024274,10
22391,0.17263,12045.391146,0.013839,8
15257,0.174437,27514.402986,0.013542,10
14933,0.185003,41470.394369,0.021582,11
28946,0.184313,103825.219674,0.020003,14
42139,0.187936,38430.957322,0.013337,7
28535,0.192393,9143.637021,0.016671,6
34409,0.215746,233311.87749,0.054905,14
31718,0.19621,24448.860315,0.028338,9
37698,0.178515,5016.987109,0.013887,7
45193,0.181631,21936.319089,0.015222,8
24490,0.169805,3675.683975,0.002962,2
34453,0.172051,11481.756368,0.005537,4
40762,0.167917,70247.207228,0.003395,4
10760,0.178286,48775.648692,0.00942,7
10761,0.177664,19323.854841,0.005102,3
10762,0.170592,7558.966682,0.003259,3
35949,0.20282,105461.376069,0.040088,12
16031,0.189762,7879.371468,0.012836,5
16993,0.179569,535.234498,0.011177,4
16149,0.179865,27849.439699,0.009862,5
39716,0.170031,0,0.002725,1
30454,0.172028,23885.117523,0.00633,6
17361,0.169208,84602.411391,0.00699,8
18331,0.205905,299046.111443,0.038195,16
28180,0.197071,0,0.017312,3
11157,0.198414,24309.133989,0.022146,6
36709,0.202402,42677.90526,0.027711,6
43770,0.210297,5792.64128,0.039812,4
46606,0.201695,19696.993616,0.01971,5
36408,0.193505,61596.370572,0.014848,8
42712,0.194518,21796.15966,0.017399,8
43689,0.198389,27490.837854,0.017787,6
23998,0.163877,2424.456597,0.003228,3
10780,0.163696,448.98053,0.002844,2
10611,0.158151,0,0.000956,1
35005,0.168706,17779.049715,0.002874,3
22179,0.170704,2125.756158,0.003335,3
10784,0.169375,6658.317083,0.003093,3
41826,0.184722,9785.004771,0.010362,4
12867,0.17447,15411.444329,0.007403,5
22282,0.207169,159775.007129,0.046969,15
10792,0.173167,7441.171927,0.004426,3
40977,0.16715,3708.419833,0.003032,3
14065,0.178386,24980.269563,0.007564,5
17177,0.197795,53951.188255,0.01935,8
13507,0.179138,0,0.008216,3
38447,0.175247,0,0.003845,1
19496,0.152542,0,0.001418,1
21501,0.21692,96032.473782,0.106317,20
12137,0.188037,0,0.011819,2
10798,0.19456,30713.642374,0.01717,5
10799,0.185158,33311.496746,0.013704,8
30353,0.19155,94934.189128,0.018563,11
10769,0.182691,10271.919967,0.008794,5
12175,0.216802,118101.751842,0.052077,11
29547,0.181204,8728.478708,0.008255,4
10802,0.169849,21377.988636,0.005075,5
30915,0.169858,48866.616502,0.005175,6
11214,0.170559,29297.43021,0.005069,5
19562,0.173675,1242.740985,0.003381,2
20532,0.151836,0,0.000973,1
37507,0.183912,43954.922367,0.00787,6
20213,0.180331,9449.761289,0.005278,3
17778,0.176263,9337.262818,0.006349,4
10819,0.136279,0,0.000617,1
14457,0.15778,51766.09574,0.00277,4
41532,0.172761,19591.437113,0.004353,4
28030,0.191241,17995.621705,0.015391,7
32116,0.193792,26128.794252,0.015336,6
44810,0.171807,863.168361,0.004874,3
13807,0.175753,2064.436747,0.004329,2
18568,0.145816,5928.073019,0.001762,3
10828,0.161904,2685.44642,0.0027,2
19312,0.199061,146617.253555,0.019194,8
22846,0.20077,79387.570809,0.020506,7
27070,0.189567,20852.701433,0.024394,9
27032,0.171288,14594.30617,0.0069,6
10834,0.17414,0,0.004005,2
30628,0.177387,121379.486375,0.00695,6
25146,0.17095,634.57493,0.004446,2
10837,0.141573,0,0.000633,1
35441,0.16492,58108.100086,0.00323,4
36485,0.204082,48229.035699,0.027712,9
28654,0.188956,2194.09666,0.010491,4
43159,0.157486,55534.156152,0.002757,4
28509,0.180377,36176.709839,0.006666,4
10841,0.144742,0,0.00057,1
10843,0.183408,8500.332902,0.017359,8
7371,0.196388,86058.693893,0.02974,12
32534,0.15678,0,0.001168,1
32840,0.165199,7121.967952,0.002559,3
10845,0.194979,23924.473768,0.017016,7
37856,0.204758,91383.651218,0.033711,10
18539,0.190257,14504.370961,0.009849,5
36149,0.168915,0,0.001698,1
16467,0.197827,45836.91155,0.01771,7
17967,0.169645,65362.712061,0.005081,6
29655,0.188662,79523.727006,0.018018,10
16227,0.177092,28671.632591,0.006747,5
17705,0.166737,3160.732448,0.003674,3
10857,0.179131,9787.224019,0.005737,4
16419,0.188801,11731.867086,0.008574,4
35435,0.182294,32160.068531,0.009742,7
34301,0.182792,834.20704,0.005697,2
29673,0.19283,51230.712708,0.012916,6
17170,0.187067,10544.407662,0.013333,5
40039,0.150387,0,0.000694,1
47165,0.141519,0,0.000512,1
18551,0.20631,110012.720808,0.060416,13
35613,0.204524,65025.796738,0.022171,6
47365,0.183085,17949.423509,0.007988,4
32106,0.136693,0,0.000561,1
33594,0.175102,35439.622279,0.008394,5
18418,0.203538,218735.486454,0.044193,16
13580,0.123156,0,0.000526,1
10873,0.168748,9383.969828,0.003882,3
21715,0.172569,13483.061128,0.004632,4
40393,0.161011,1485.310486,0.001645,2
10875,0.187816,25658.796822,0.011113,2
19944,0.201614,115919.238738,0.035185,12
10877,0.147458,0,0.001024,1
2208,0.175288,31241.71636,0.007697,6
46506,0.186752,34988.046787,0.016423,7
38605,0.194631,84852.061418,0.030736,12
36423,0.204959,72944.733124,0.036345,10
10882,0.150703,0,0.001062,1
17234,0.189257,5816.741233,0.017495,3
35964,0.17456,11187.735449,0.005879,4
33580,0.174858,10233.617751,0.006501,5
34079,0.160342,0,0.000955,1
22073,0.188901,42689.40439,0.010861,4
26902,0.184934,43414.554236,0.009238,4
44612,0.189394,108930.696745,0.014236,7
25321,0.17905,35450.708196,0.008548,5
45051,0.194398,124532.340797,0.015059,5
18540,0.184405,4193.295124,0.008419,3
24306,0.179559,23299.630799,0.005996,3
42232,0.171777,0,0.003374,1
10892,0.173118,4947.5742,0.006875,4
25218,0.194226,85030.221459,0.022699,12
28569,0.180854,0,0.00767,2
10897,0.16456,0,0.001691,1
21351,0.194674,87539.840349,0.029683,13
10902,0.181431,563.060587,0.005945,2
24884,0.177767,13047.415434,0.01276,8
29446,0.182288,8482.960802,0.007062,4
31814,0.189894,40054.485471,0.02156,11
32168,0.182651,68149.154285,0.021123,13
14674,0.169582,9192.85208,0.003808,3
24852,0.16282,8028.168895,0.005016,5
41242,0.182438,57960.421305,0.019363,12
19692,0.172087,1388.483449,0.01362,8
10904,0.165168,22940.448083,0.002474,3
17913,0.15114,8988.550202,0.002546,4
10906,0.182521,1834.179068,0.012885,5
35563,0.190749,67238.999091,0.025258,10
37187,0.203081,40997.539011,0.023908,4
42299,0.181281,1788.230634,0.007063,3
10908,0.186694,0,0.008421,1
10910,0.156292,1007.05735,0.001998,2
47371,0.177963,60887.54047,0.007886,7
33959,0.20771,114478.455562,0.040663,9
10913,0.171399,42130.992166,0.006624,6
6005,0.162864,26429.368641,0.004759,6
47463,0.170172,4075.05385,0.003808,3
42183,0.196352,72403.244936,0.01627,8
10916,0.176674,466.646838,0.004359,2
10917,0.167845,0,0.004073,2
36457,0.187232,8317.899503,0.00839,4
11680,0.187745,81247.213244,0.008959,6
22444,0.191661,7195.306597,0.013695,4
26347,0.162209,4858.545534,0.002311,2
17058,0.160963,0,0.001511,1
10923,0.154643,7806.372399,0.003209,4
16063,0.180586,53281.216163,0.014447,8
13279,0.16072,3958.93462,0.001792,2
26515,0.170435,47182.795954,0.004691,5
31484,0.190193,45322.034915,0.014154,7
32872,0.174871,2805.496955,0.006766,4
7254,0.178821,42266.98479,0.010462,9
40372,0.201169,7898.459043,0.02436,6
10935,0.152999,10582.039391,0.001601,2
14818,0.150084,50800.249793,0.002293,3
40340,0.18092,12458.727316,0.007524,4
10938,0.188542,10399.902807,0.008848,3
10939,0.186306,55871.99864,0.009791,7
38455,0.182766,17680.840683,0.0059,3
23964,0.185545,11016.782129,0.008399,4
21681,0.177147,16811.045921,0.008654,6
46051,0.186185,73439.355964,0.015085,9
15294,0.166134,3247.403159,0.002358,2
32731,0.174414,21532.612099,0.005113,4
20454,0.192045,22605.046635,0.020111,8
44531,0.202787,37716.554311,0.0286,7
10947,0.177788,1906.701786,0.003017,2
37355,0.189157,2044.782134,0.013351,4
23801,0.19413,78356.985961,0.014859,6
45152,0.169713,17335.715582,0.003884,4
46867,0.172166,14079.67751,0.004678,3
12833,0.185794,39329.991071,0.008454,6
37330,0.203959,66144.977094,0.032166,9
25846,0.174478,7767.814927,0.003846,3
33137,0.212995,284876.607796,0.057314,17
19066,0.189652,9172.953925,0.009912,3
10018,0.178884,6748.628929,0.008517,5
33614,0.173528,2225.855271,0.004621,3
27961,0.192501,36945.717558,0.020694,8
29693,0.163987,5612.077292,0.002808,2
35838,0.177327,24406.165249,0.006148,5
38128,0.178235,52529.761208,0.00774,7
32327,0.14885,47536,0.001596,2
9583,0.160738,0,0.000989,1
31800,0.195247,29806.128405,0.025954,10
19393,0.188366,47993.092935,0.016319,9
17777,0.198917,91514.480671,0.018908,9
14110,0.182769,21064.769487,0.013378,7
44892,0.201065,19771.884885,0.021716,6
13763,0.176839,15520.013612,0.005266,4
14600,0.189403,67545.793631,0.011808,7
2524,0.160858,0,0.001863,1
43006,0.200262,55626.372382,0.022048,8
11544,0.205405,89689.913236,0.034294,10
34845,0.178515,53877.806726,0.007498,6
14747,0.203423,32279.077895,0.039547,13
19547,0.204116,99324.77608,0.036593,12
38031,0.197762,8533.817616,0.022856,6
35891,0.192867,11332.666361,0.019232,7
34936,0.190876,23506.610818,0.013473,8
10976,0.175902,0,0.003979,1
25096,0.163826,0,0.00267,2
10979,0.147035,0,0.001563,2
22002,0.172413,2804.88368,0.007231,4
28827,0.19057,91768.889838,0.016394,9
11089,0.194242,2312.129885,0.012417,3
10983,0.193267,1868.310082,0.011903,3
10984,0.191,37349.404432,0.02056,10
12003,0.206865,57635.050971,0.034472,9
47061,0.185173,11641.300813,0.009316,4
40867,0.199135,129378.810114,0.033293,14
36289,0.181431,29099.605825,0.010974,6
12497,0.191131,72961.238837,0.028498,12
35340,0.158634,729.628815,0.002458,2
21495,0.165847,52669.752631,0.005293,5
32847,0.18961,16294.228111,0.009452,4
22127,0.176126,8088.163949,0.004317,3
35957,0.196733,30899.968328,0.019398,7
15481,0.189442,93584.62012,0.01329,9
13653,0.164968,96035.149789,0.003,4
29094,0.197485,220257.031807,0.033507,13
