Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality,shellIndex
6102,0.325447,27.774336,11,0.005111,11
2808,0.32253,22.088851,5,0.002115,5
6362,0.331125,57.741524,5,0.003603,5
4116,0.368175,0.668398,3,0.009877,3
2476,0.307808,22.930637,4,0.00114,4
1347,0.298192,0,1,0.000497,1
5920,0.373915,506.307612,13,0.012558,13
1452,0.327465,11.892066,5,0.002738,5
1688,0.319649,74.684985,5,0.00166,5
1357,0.324062,3.241601,5,0.003013,5
1640,0.37695,162.173941,13,0.016248,13
1454,0.298328,2.058933,2,0.000486,2
6373,0.348483,44.16696,7,0.008123,6
2818,0.312047,6.568803,4,0.001306,4
4844,0.311973,4.188037,5,0.001759,5
1378,0.280753,0,2,0.000309,2
4225,0.343187,1957.837935,11,0.006532,10
6369,0.365015,78.358206,5,0.014631,5
5886,0.366979,118.837531,10,0.011599,10
1689,0.401841,54.12918,14,0.031326,14
1816,0.319243,0,2,0.002273,2
2758,0.312912,3.251626,2,0.001281,2
3191,0.322736,6.212369,3,0.002626,3
6021,0.369672,1.436055,4,0.013725,4
4940,0.293198,0,2,0.000446,2
1396,0.315977,6576.248584,7,0.002049,6
1759,0.240117,0,1,0.000092,1
1318,0.304176,3.652932,3,0.000853,3
2987,0.302728,0,1,0.000697,1
1408,0.342004,40.780091,4,0.004956,4
3283,0.327859,39.344406,6,0.003112,6
4182,0.312658,6.753571,2,0.001223,2
1414,0.317202,5.620301,5,0.002725,5
1416,0.308461,0,1,0.000681,1
1418,0.281743,0,2,0.000333,2
1420,0.410997,146.7653,13,0.032973,13
4618,0.350479,23.558113,7,0.007379,7
6343,0.321106,17.877168,6,0.001951,6
6227,0.303331,0,1,0.000659,1
1523,0.306483,11.561512,2,0.001275,2
1434,0.391557,947.854616,21,0.026711,18
5976,0.366035,1.082743,3,0.008182,3
4001,0.327892,65.251443,6,0.003127,5
1927,0.347595,105.696812,11,0.007454,10
3347,0.363374,72.976308,8,0.012439,8
2576,0.398539,232.739249,18,0.029022,17
4281,0.366547,1581.075694,11,0.011791,10
1441,0.367762,16.335047,4,0.012942,4
1447,0.302127,71.926587,3,0.000701,3
4061,0.286703,109.446553,3,0.001052,3
5284,0.279197,0,1,0.000269,1
5996,0.334406,18.933519,6,0.004081,6
4313,0.310082,1.895359,3,0.001173,3
1455,0.307924,0.320694,2,0.000915,2
4535,0.365239,106.292738,6,0.011284,6
4115,0.346932,30.19073,7,0.006559,7
884,0.354042,777.575673,9,0.009574,8
3563,0.37533,420.988967,10,0.017067,9
1462,0.402211,96.389155,7,0.024096,7
5501,0.310141,49.100342,7,0.001741,6
4510,0.285739,0,1,0.000326,1
3823,0.384115,776.484001,9,0.017401,8
2288,0.314687,35.695136,5,0.001344,5
5153,0.335228,246.677285,9,0.005966,8
1475,0.333571,59.68879,5,0.004056,5
4865,0.335657,77.370008,7,0.004168,7
3795,0.366178,482.710367,17,0.016009,15
4695,0.284127,2.475078,2,0.000426,2
6078,0.328435,9.014163,4,0.003539,4
1494,0.329559,30.046341,3,0.002527,3
6032,0.346272,453.635383,8,0.005921,7
5617,0.369109,2.113802,3,0.010838,3
1505,0.381296,473.722785,8,0.018347,8
1506,0.211267,0,1,0.000077,1
6499,0.267845,6547,2,0.000233,1
2139,0.356024,241.553397,13,0.008957,13
1511,0.321658,17.009712,3,0.00169,3
4625,0.323534,50.894097,7,0.002678,6
1520,0.256131,0,1,0.000156,1
4291,0.318436,61.887292,9,0.002628,9
4980,0.342004,25.741157,3,0.004757,3
1530,0.310494,0,2,0.000887,2
2740,0.324496,6556.871392,6,0.002598,5
1534,0.374428,0.355998,3,0.012997,3
2258,0.354674,924.289057,7,0.00693,6
5509,0.324931,10.972916,5,0.003068,5
1571,0.30284,0.465108,2,0.000841,2
1543,0.327515,3.047467,2,0.002858,2
6451,0.346382,18.451674,2,0.004792,2
1545,0.285789,1.702249,2,0.00043,2
6002,0.294358,2.715674,3,0.001251,3
1609,0.303429,43.404154,6,0.001366,6
5178,0.394268,1346.246929,10,0.020798,9
2211,0.348557,25.51333,6,0.008108,6
3589,0.379947,1877.308903,11,0.016376,10
1554,0.332301,2.751711,3,0.003827,3
2485,0.314793,2.503458,5,0.00182,5
4762,0.306497,10.990387,4,0.001077,4
1561,0.365524,0,2,0.009275,2
1564,0.347411,71.492022,8,0.006976,8
4487,0.293212,0,1,0.00037,1
5669,0.347688,4.958221,3,0.005986,3
1579,0.331343,0,1,0.003114,1
1586,0.299351,2.67917,3,0.000859,3
1590,0.294835,0,2,0.000926,2
1593,0.389298,19.110128,9,0.020747,9
1594,0.306985,8.476022,2,0.001244,2
1604,0.303289,0,1,0.000585,1
3926,0.381385,436.644991,10,0.015982,9
2934,0.301154,1.471429,2,0.000568,2
1791,0.286816,0,1,0.000225,1
2514,0.348409,14.069901,5,0.006733,5
3526,0.347891,0.595392,3,0.006849,3
4910,0.358186,64.358162,7,0.011344,7
4648,0.2829,0.362302,2,0.00044,2
4379,0.251151,0,2,0.000219,2
1612,0.376495,44.465576,5,0.012815,5
2224,0.280765,0,2,0.000335,2
6150,0.280765,0,2,0.000335,2
1614,0.339609,7.365799,4,0.004459,4
5817,0.331075,89.10763,10,0.003691,10
748,0.362248,77.084263,9,0.010949,9
6058,0.349674,169.72286,8,0.008355,8
1617,0.251141,0,1,0.000127,1
4429,0.351306,65.291801,8,0.010001,7
5491,0.367659,315.591125,7,0.010077,6
1621,0.326763,0,1,0.002333,1
3683,0.390389,41.100316,7,0.022607,7
1623,0.34988,46.16119,4,0.006817,4
2247,0.377559,315.949742,10,0.014276,9
4470,0.32936,21.592841,6,0.003453,6
1627,0.339609,541.891277,5,0.004538,4
2195,0.301626,1.510298,2,0.000545,2
1637,0.32339,2.399951,3,0.001905,3
3429,0.293369,0,1,0.000443,1
5901,0.3417,301.162945,11,0.006134,9
1646,0.312748,0.773518,2,0.001848,2
1529,0.384611,1454.447637,17,0.018193,13
5819,0.32781,95.896253,7,0.003037,6
1650,0.284572,0,1,0.000456,1
4299,0.329658,41.663738,6,0.002988,6
3502,0.394529,740.905978,14,0.022371,13
4036,0.334679,9.463704,3,0.003744,3
1658,0.263586,0,1,0.000153,1
6223,0.324914,116.423329,4,0.002261,4
1662,0.34878,16.365531,3,0.005793,3
3530,0.358893,0,2,0.008257,2
5287,0.341202,5.36554,4,0.005126,4
5685,0.369776,364.226766,11,0.012183,10
5001,0.341825,77.741579,8,0.00654,8
6378,0.32226,40.239305,4,0.001931,4
2030,0.339116,16.167897,5,0.005265,5
4295,0.336019,56.555359,9,0.006045,8
1799,0.324191,49.957345,13,0.004878,13
1696,0.237221,0,1,0.000089,1
1174,0.324802,128.873381,5,0.00288,4
1700,0.361868,8.616865,5,0.011495,5
1368,0.326209,2.196478,2,0.003209,2
3815,0.329095,0,2,0.004244,2
4817,0.317725,0.820761,2,0.002062,2
5309,0.319789,1.609577,3,0.002335,3
4350,0.414798,18.206892,14,0.044759,14
5469,0.35454,10.501452,7,0.011976,7
3831,0.310582,3.042409,2,0.000895,2
2523,0.33595,7.53852,4,0.004129,4
4318,0.304346,28.752217,4,0.000954,4
1714,0.334987,7.827753,4,0.004454,4
4888,0.395029,37.536284,9,0.021832,9
5465,0.414982,940.917516,15,0.035101,14
3741,0.341397,0.366118,3,0.006448,3
2959,0.322133,13.281396,3,0.002272,3
5622,0.315323,0,1,0.001814,1
6487,0.315323,0,1,0.001814,1
5621,0.293922,0,1,0.000384,1
3254,0.348985,81.349678,4,0.008514,4
1728,0.310759,3.904136,3,0.000889,3
4039,0.315932,17.560508,4,0.001586,4
2402,0.322577,16.12431,4,0.002131,4
3568,0.328863,5.322183,3,0.002536,3
1734,0.366527,165.807327,5,0.010573,5
1954,0.295888,0.497635,2,0.000619,2
5688,0.342755,4.663816,3,0.004917,3
1742,0.223596,0,1,0.000078,1
3368,0.287976,6547,2,0.000425,1
2286,0.29684,0,1,0.000653,1
4079,0.297975,0.87153,2,0.000493,2
3321,0.339891,0.794313,3,0.0061,3
3364,0.40022,143.818265,11,0.026229,11
2326,0.392566,96.871666,13,0.029206,12
5881,0.36986,5.989046,9,0.018577,9
2775,0.368798,0,2,0.010461,2
6199,0.344378,0.266392,3,0.007393,3
4456,0.342809,0,3,0.006546,3
2535,0.330657,2.314925,2,0.003382,2
2802,0.360196,72.569946,9,0.01366,9
5437,0.334868,60.748978,3,0.004424,3
3638,0.391814,48.819616,9,0.024241,9
4701,0.349842,11.39036,5,0.010473,5
3954,0.384295,111.90046,14,0.025531,14
2381,0.383081,60.705196,10,0.018768,10
2646,0.339257,14.38406,3,0.005726,3
1758,0.370614,578.117607,7,0.011954,6
1764,0.340492,0,2,0.004738,2
2482,0.325383,29.457554,4,0.002294,4
1767,0.307158,86.135716,3,0.000997,2
6034,0.31993,54.699441,6,0.001949,6
4223,0.386609,47.938279,7,0.020195,7
1784,0.34465,54.594341,3,0.005045,3
4656,0.368839,324.919978,7,0.013691,6
5040,0.358991,120.986904,6,0.007961,6
2779,0.327482,46.030078,3,0.002079,3
1826,0.302826,0.978813,2,0.000644,2
1795,0.316573,0,1,0.001757,1
1806,0.291761,0,2,0.000848,2
2582,0.371919,409.335397,12,0.012826,10
945,0.309671,13.091635,4,0.00104,3
4478,0.321943,18.255377,6,0.002734,6
3230,0.38757,10.038753,8,0.02499,8
5268,0.384272,2.107963,6,0.023386,6
4423,0.27486,0,2,0.000401,2
5235,0.350348,147.287806,7,0.00948,7
1831,0.32403,0,1,0.002853,1
6547,0.326193,61.184073,5,0.002542,5
4824,0.346308,205.234977,4,0.005319,4
2357,0.328418,146.226338,15,0.004988,14
4462,0.345742,109.269323,5,0.004962,5
4517,0.29711,0,1,0.000586,1
6302,0.299159,32.675072,3,0.000733,3
4484,0.301376,0,1,0.000482,1
3872,0.381407,21.607156,9,0.019002,9
2239,0.36469,962.444288,10,0.011256,9
430,0.367865,0,2,0.00912,2
4602,0.392589,112.333386,9,0.024553,9
2445,0.357716,35.262385,7,0.009847,7
6026,0.377211,82.399201,7,0.013118,7
5192,0.271251,1.344357,2,0.000399,2
1882,0.333164,152.612482,5,0.003486,5
6231,0.318049,26.23569,6,0.001666,5
1884,0.364061,37.801145,4,0.010169,4
5602,0.375976,421.692076,9,0.016756,8
1885,0.250728,0,1,0.000101,1
1891,0.366938,3.366382,3,0.010168,3
1896,0.388237,165.870164,9,0.017099,9
5271,0.312718,2585.058045,6,0.001677,5
1906,0.277117,0,1,0.000203,1
1908,0.252351,0,1,0.000105,1
2180,0.347983,207.768412,8,0.006808,7
5822,0.336433,27.929835,4,0.004018,4
6361,0.370781,0,2,0.009288,2
3513,0.35454,80.816551,4,0.006759,4
4616,0.379308,18.604332,7,0.013981,7
5664,0.406002,895.45708,16,0.0322,16
3264,0.374771,54.397722,7,0.013596,7
2273,0.356199,27.206521,4,0.007221,4
2023,0.320008,39.443661,6,0.002044,6
1923,0.335313,0,1,0.003371,1
2933,0.376171,61.746163,10,0.01435,10
4808,0.368175,0.445043,3,0.009998,3
2994,0.387662,3.636798,5,0.020196,5
5214,0.352119,0.693153,4,0.008524,4
1973,0.293962,0,1,0.000756,1
1979,0.3951,91.819596,7,0.02329,7
5793,0.313993,0.345235,2,0.001439,2
3056,0.357541,12.192369,6,0.012842,6
5301,0.354578,65.67309,4,0.007965,4
1952,0.300463,6547,2,0.000567,1
4822,0.231052,0,1,0.000079,1
5451,0.279638,0,1,0.000209,1
4366,0.321028,34.266067,5,0.001986,5
2599,0.305496,6.505595,3,0.000982,3
3826,0.306928,0,1,0.000618,1
2768,0.317849,0.392085,7,0.003594,7
6307,0.372914,308.237298,10,0.014182,10
4098,0.373979,250.257782,12,0.013829,11
3065,0.312569,3.251866,3,0.001297,3
3155,0.346071,16.155868,5,0.006512,5
1989,0.352194,22.395239,7,0.012478,7
1995,0.345031,0,2,0.006049,2
2290,0.316008,17.14454,4,0.002673,4
2322,0.305211,3.14889,2,0.000789,2
2003,0.314098,0,2,0.001587,2
4507,0.318901,13.643489,5,0.001817,5
4569,0.306727,1.973373,2,0.000767,2
3306,0.302476,11.961391,4,0.000896,4
2700,0.296249,6547,2,0.000572,1
2028,0.325561,61.977887,6,0.002899,5
3809,0.250258,0,1,0.000121,1
2087,0.278259,4.042632,2,0.000352,2
5078,0.391814,87.64069,9,0.023746,9
5389,0.342469,93.871338,9,0.009984,9
2039,0.299173,2.911981,2,0.000589,2
4065,0.376885,75.608325,6,0.014432,6
5695,0.36581,0.360645,2,0.009107,2
5740,0.332808,3.805838,2,0.003409,2
5180,0.3653,1.411218,4,0.013622,4
2790,0.340262,1.563752,3,0.004964,3
2930,0.359504,0.311796,3,0.009534,3
5365,0.337578,61.899134,5,0.004208,5
4607,0.365667,82.510438,5,0.011535,5
5564,0.352308,0,3,0.00736,3
402,0.368383,0.67649,3,0.011186,3
2044,0.267987,0,1,0.000159,1
2045,0.32569,43.807849,5,0.002208,5
5332,0.34263,5.001096,5,0.006793,5
4170,0.367597,8.714777,3,0.010555,3
1468,0.34662,78.195898,5,0.006194,5
2063,0.310141,0.800243,2,0.001099,2
2064,0.289594,0,1,0.000666,1
4874,0.381318,204.220404,10,0.016894,10
3139,0.319898,14.412943,4,0.001749,4
2070,0.329293,1.91036,2,0.002762,2
3698,0.319041,0.366457,2,0.00215,2
2521,0.279889,0,1,0.00025,1
2073,0.287218,0,1,0.000286,1
2089,0.344143,13.262809,3,0.005521,3
2093,0.305069,0,1,0.00055,1
6046,0.288827,0,1,0.000333,1
2969,0.328155,5.466079,4,0.002842,4
6414,0.365402,6.440125,2,0.00775,2
2105,0.356451,5.625358,3,0.008099,3
4678,0.281223,0,1,0.000208,1
5399,0.349749,49.089774,6,0.007423,6
2110,0.269354,0,1,0.000232,1
3622,0.308301,4.155785,5,0.00107,5
5699,0.370174,4.038995,6,0.016959,6
2052,0.33369,5.504798,8,0.005606,8
2122,0.252809,0,1,0.000129,1
3407,0.378869,77.896342,7,0.016182,7
2127,0.309583,6547.943589,3,0.000905,2
5692,0.236407,0,1,0.000082,1
2132,0.34545,2.596046,2,0.004952,2
2533,0.293277,0,1,0.000379,1
6460,0.309174,68.055996,5,0.001248,5
3500,0.345833,9.775685,3,0.005295,3
2159,0.300505,1.256851,2,0.001046,2
4887,0.379155,0.085467,5,0.019772,5
3450,0.370551,43.606731,5,0.010434,5
6087,0.365402,163.755576,3,0.007844,3
6000,0.367308,2.603197,3,0.008803,3
3584,0.371518,51.822799,4,0.010445,4
5263,0.375029,106.666369,5,0.011629,5
6213,0.381474,0.914567,3,0.013605,3
2187,0.398152,14.366402,6,0.02341,6
3894,0.403326,1149.066828,12,0.0343,10
5476,0.375287,11.428457,4,0.011206,4
4071,0.377886,6.055999,4,0.015719,4
1796,0.38613,4.486691,7,0.018527,7
5801,0.399951,99.094004,10,0.029674,10
5647,0.366424,16.332795,3,0.008171,3
5840,0.389948,15.143409,7,0.02404,7
1081,0.372532,0.626932,2,0.010249,2
5963,0.368051,121.404604,5,0.008913,5
4739,0.37758,2474.089298,8,0.014086,7
4912,0.388767,0.374072,3,0.017151,3
6152,0.378497,17.631629,4,0.013771,4
6184,0.388237,393.146476,14,0.018248,13
6207,0.366465,117.179398,6,0.008702,6
508,0.367555,248.133719,4,0.01073,4
4999,0.397499,1632.651223,9,0.023867,7
3053,0.379177,6689.689716,8,0.020489,7
2167,0.339468,20.351611,2,0.004453,2
2170,0.340829,0,2,0.004706,2
5196,0.312808,0.75799,2,0.001054,2
6133,0.33034,60.624519,11,0.005466,11
5475,0.309891,13.932339,4,0.001074,4
2182,0.295741,6.734066,3,0.000515,3
4301,0.315749,2.067731,3,0.001385,3
2192,0.364466,7.469519,4,0.011778,4
5392,0.27884,0,1,0.000329,1
3625,0.315703,0.416345,2,0.001311,2
2198,0.341024,0.346098,3,0.005142,3
3094,0.345268,217.100488,9,0.006565,8
2207,0.30412,7.441426,2,0.000727,2
2210,0.338258,0,1,0.004286,1
2212,0.325593,0,1,0.001722,1
5675,0.349115,1.89164,5,0.006891,5
2551,0.348762,7.107184,5,0.006432,5
5144,0.37053,346.26946,10,0.013102,9
3574,0.344088,73.48532,5,0.005202,5
2250,0.250939,0,1,0.000102,1
4226,0.337648,14.212607,2,0.00394,2
4797,0.272402,0,1,0.00021,1
2284,0.301835,0,2,0.002853,2
2303,0.311039,1.447863,4,0.001453,4
5198,0.322546,17.063966,2,0.00222,2
5904,0.354578,50.656911,3,0.0064,3
4995,0.320055,24.859585,5,0.002281,5
2434,0.313481,7.16186,8,0.002438,8
2316,0.344233,0,1,0.004556,1
2324,0.29875,0,2,0.00096,2
969,0.344904,1.030072,2,0.005061,2
2338,0.329012,16.003207,3,0.002987,3
3545,0.305938,0,1,0.000749,1
6097,0.293369,0,1,0.000443,1
3547,0.300243,44.537931,4,0.000957,4
6290,0.292648,0,1,0.000498,1
5177,0.38826,758.973693,6,0.017131,6
3326,0.352859,37.27778,3,0.006779,3
6072,0.360573,4.300089,4,0.008921,4
5813,0.383822,116.00698,7,0.022038,7
3797,0.401422,76.00303,9,0.027587,9
3903,0.375179,186.113069,9,0.017745,9
4809,0.354521,75.324983,7,0.008578,7
5337,0.338748,12.866993,3,0.005063,3
6511,0.341379,0.899125,2,0.004718,2
4937,0.286389,0,1,0.001279,1
2896,0.289709,27.130769,2,0.001392,2
2499,0.312494,0.762285,2,0.00091,2
2383,0.297366,0,1,0.000415,1
6513,0.326388,28.721582,7,0.003041,7
4297,0.300119,159.822052,7,0.001313,5
6008,0.350367,78.230503,11,0.009511,11
5339,0.347061,0,3,0.008273,3
5851,0.299351,5.02943,3,0.000649,3
2416,0.326763,0,1,0.002333,1
5132,0.312285,10.85552,2,0.001056,2
5522,0.305853,0,1,0.000862,1
3594,0.323023,58.45291,6,0.00297,6
2419,0.301584,0,1,0.001377,1
2421,0.348409,103.320484,4,0.008363,4
1472,0.282961,0,1,0.000371,1
4415,0.309057,0,1,0.001599,1
2992,0.292361,4.17066,2,0.000516,2
4074,0.347909,24.835855,5,0.008016,5
6262,0.351156,201.537249,10,0.007071,10
2463,0.268768,0,1,0.000182,1
4056,0.352612,14.135122,5,0.007021,5
4794,0.30103,4.828241,3,0.001147,3
3343,0.327318,50.201173,4,0.003476,4
2474,0.281441,0,1,0.000229,1
4787,0.302406,41.630277,3,0.001252,3
4336,0.252186,6547,2,0.00021,1
6432,0.349544,7.958922,6,0.007631,6
2505,0.32548,42.759599,6,0.002455,6
5781,0.317957,6.40435,4,0.001889,4
1597,0.329144,38.734514,5,0.003041,5
2509,0.304261,0,2,0.000819,2
2511,0.351344,3.836348,4,0.011463,4
2522,0.311899,25.745687,3,0.001456,3
5550,0.370383,306.796321,11,0.01735,11
5125,0.298192,1.759938,3,0.000659,3
6007,0.256011,0,1,0.000162,1
2607,0.364487,141.796052,5,0.012091,5
5849,0.336485,0,1,0.003701,1
2679,0.339926,97.942438,4,0.004804,4
5248,0.391042,573.08931,8,0.021025,8
3873,0.336485,0,1,0.003701,1
5323,0.336485,0,1,0.003701,1
4521,0.359484,14.526952,3,0.007671,3
5762,0.348817,2.857519,2,0.005566,2
3832,0.340333,2.411611,3,0.005211,3
3796,0.34474,4.397427,2,0.00453,2
5393,0.348595,12.025688,5,0.006334,5
3825,0.336485,0,1,0.003701,1
5240,0.336485,0,1,0.003701,1
4641,0.365402,528.366203,6,0.011179,6
6188,0.345031,0,2,0.006049,2
3988,0.340191,16.283154,6,0.004761,6
5090,0.328517,26.443379,2,0.002805,2
3165,0.289594,0,1,0.000666,1
2616,0.289594,0,1,0.000666,1
4293,0.255711,0,1,0.000173,1
6455,0.279602,0,1,0.000292,1
4636,0.282656,0,2,0.000416,2
2592,0.280368,0,1,0.000223,1
2600,0.273952,0,1,0.000248,1
5972,0.317725,1.648004,4,0.002618,4
2919,0.30103,0,1,0.000499,1
4741,0.344215,0,2,0.005157,2
4143,0.348948,62.51288,4,0.010866,4
3492,0.372193,0.374072,4,0.016702,4
3671,0.340598,0,2,0.004485,2
6138,0.381074,512.8196,10,0.021192,10
5780,0.372278,2.617154,6,0.018477,6
3944,0.341647,0,2,0.006947,2
5477,0.284424,0,1,0.000296,1
2662,0.313122,21.213345,3,0.00152,3
3684,0.285403,2.59844,2,0.000385,2
3392,0.323486,9.94147,4,0.002236,4
4704,0.274446,7.09315,2,0.000389,2
4722,0.274941,0,1,0.000204,1
2697,0.298083,4.98606,3,0.000698,3
3569,0.228551,0,1,0.000079,1
5926,0.321075,13.204672,5,0.002296,5
2706,0.310641,32.515237,4,0.001192,4
2635,0.285328,0,1,0.000329,1
2715,0.329443,11.985651,4,0.002785,4
2719,0.310038,1.65592,2,0.000888,2
2734,0.323262,0,1,0.002517,1
5262,0.328402,12.42025,6,0.003353,6
6019,0.286941,1.793271,2,0.000366,2
3533,0.335434,22.376739,6,0.004152,6
4713,0.282095,0,2,0.000335,2
2774,0.326763,0,1,0.002333,1
2776,0.286352,0,1,0.000355,1
2793,0.284263,0,1,0.000291,1
5971,0.307938,17.998787,4,0.000967,4
6308,0.332167,5.317779,3,0.004841,3
1286,0.33274,13.042958,4,0.003744,4
2810,0.260089,0,1,0.000156,1
4899,0.347798,0.935547,3,0.008346,3
4482,0.361628,0,2,0.008711,2
2829,0.308606,0,1,0.001947,1
2830,0.232487,0,1,0.000083,1
2848,0.29379,0,1,0.000539,1
5846,0.306655,1.934851,2,0.00095,2
4038,0.294703,0,1,0.000715,1
4266,0.311735,4.482079,3,0.000954,3
4838,0.336364,0.464537,3,0.004685,3
4961,0.320902,1.978429,3,0.002625,3
4243,0.335588,22.447115,2,0.003571,2
3375,0.365912,20.317439,4,0.010169,4
4997,0.320855,0.855051,2,0.00167,2
3814,0.302728,0.538564,2,0.000846,2
2958,0.295928,16.024418,4,0.000906,4
2960,0.290854,0,1,0.000398,1
5099,0.32448,0,2,0.002042,2
3020,0.363253,46.871695,4,0.008399,4
2974,0.303289,1.38149,3,0.000856,3
4962,0.331712,0,2,0.003205,2
2982,0.245005,0,1,0.000094,1
2983,0.317571,1.260246,2,0.001618,2
5087,0.33777,9.387477,4,0.004706,4
2997,0.281187,0,1,0.000217,1
4882,0.299488,0,1,0.000444,1
3924,0.306268,4.282899,2,0.001482,2
6096,0.313872,15.224218,3,0.00114,3
3042,0.299036,0.784548,2,0.000577,2
3972,0.303866,0,1,0.000567,1
4661,0.330407,30.472452,6,0.003231,6
3069,0.351193,163.895454,6,0.006806,6
759,0.334542,72.903553,5,0.003776,4
4959,0.319181,2.196143,2,0.001938,2
3102,0.283169,0,1,0.000434,1
6201,0.252945,0,1,0.000147,1
4876,0.317325,81.497384,6,0.001609,6
1744,0.283709,0,1,0.000401,1
5746,0.318096,0.476634,3,0.001975,3
4177,0.311025,14.586008,3,0.001196,3
4665,0.306182,0,2,0.000688,2
3178,0.323534,2.427861,2,0.00248,2
5031,0.331981,17.651502,5,0.003715,5
2457,0.308083,0.178767,2,0.000985,2
4052,0.275034,0,1,0.000215,1
3215,0.270959,0,1,0.000162,1
3301,0.275566,6547,2,0.000374,1
5092,0.285266,0,1,0.000635,1
3272,0.310273,16.059239,4,0.001302,4
3279,0.297002,1.597153,2,0.000483,2
3284,0.292779,0,1,0.000354,1
93,0.326991,1.661256,3,0.002656,3
1853,0.377472,17.123389,6,0.014707,6
5233,0.344233,0,1,0.004556,1
6295,0.345049,8.258698,2,0.004821,2
5089,0.216041,0,1,0.000078,1
3393,0.341397,58.358079,9,0.005894,9
450,0.21075,0,1,0.000078,1
6412,0.267015,6547,2,0.000364,1
308,0.273757,26.326495,4,0.000446,4
578,0.286339,0,1,0.000292,1
3379,0.338258,0,1,0.004286,1
6085,0.351722,236.841731,5,0.006754,5
5459,0.264865,0,1,0.000217,1
6318,0.288878,0,1,0.000394,1
5273,0.329393,1.41006,3,0.002914,3
6080,0.319539,0.573421,2,0.001632,2
671,0.321091,0,1,0.002449,1
5570,0.328073,27.955424,3,0.003172,3
3579,0.324223,41.150261,2,0.002584,2
5211,0.370404,1.458267,3,0.012751,3
4748,0.341718,1.988997,2,0.004782,2
5127,0.327547,6.21746,2,0.002032,2
5992,0.288242,0,1,0.000267,1
6411,0.368072,31.298501,5,0.013324,5
5038,0.281054,0,1,0.00031,1
1682,0.323071,0,1,0.002348,1
4212,0.328286,19.148849,2,0.002557,2
6425,0.324223,1.300828,2,0.002756,2
3557,0.345486,4.650919,2,0.004921,2
3950,0.282998,0.840511,2,0.000365,2
5429,0.267998,0,1,0.000186,1
3581,0.326763,0,1,0.002333,1
3587,0.340103,0,1,0.004309,1
5942,0.2911,0,2,0.000398,2
6238,0.326209,1.350714,4,0.00243,4
5063,0.326812,1.052663,2,0.002521,2
3635,0.292766,0,1,0.00076,1
2906,0.314959,3.444676,3,0.001434,3
6100,0.28713,0.623451,2,0.000538,2
3729,0.318312,3.732873,3,0.001858,3
4392,0.368673,11.664957,3,0.010589,3
5294,0.303162,5.53907,3,0.001075,3
1823,0.316895,2.982426,4,0.00195,4
1091,0.355271,6.028306,5,0.009645,5
5068,0.2829,0,1,0.000303,1
4101,0.267812,0,1,0.000181,1
3932,0.294663,20.426937,3,0.00053,3
3841,0.320713,0,1,0.002139,1
5288,0.280837,0,1,0.000316,1
6392,0.33432,14.309022,2,0.003959,2
4011,0.281417,0,1,0.000223,1
5816,0.318297,4.639196,5,0.002274,5
6200,0.304813,0.774371,2,0.000685,2
4556,0.314596,8.976065,3,0.001261,3
4614,0.344161,64.460713,3,0.004873,3
4201,0.297623,1.549925,2,0.000437,2
4686,0.27659,0,1,0.000243,1
4167,0.310951,0,1,0.000764,1
2938,0.297826,2.116112,3,0.000702,3
5450,0.321091,1.45842,2,0.001674,2
4428,0.256222,0,1,0.000162,1
5630,0.256222,0,1,0.000162,1
4795,0.298396,0,1,0.000415,1
5855,0.302183,0,1,0.000725,1
6171,0.35682,18.888901,4,0.007511,4
